49560,49310,CALCUTTA,IN,22.55,88.33333333
14095,14070,CALETA CLARENCIA,CL,-52.9,-70.1
15200,14830,CALETA LOBITOS,PE,-4.45,-81.28333333
14175,14070,CALETA MINA ELENA,CL,-52.68333333,-71.9
14671,14070,CALETA PATILLOS,CL,-20.73333333,-70.2
49100,48610,CALICUT (KOZHIKODE),IN,11.25,75.76666667
4790,4570,CALUMET HARBOR,US,41.73333333,-87.51666667
39110,39040,CALVI,FR,42.56666667,8.75
57710,57510,CAM PHA,VN,21.03333333,107.3666667
16960,16000,CAMAS,US,45.58333333,-122.4
20510,20490,CAMBRIDGE BAY,CA,69.11666667,-105.0666667
6940,6585,CAMDEN,US,44.21666667,-69.06666667
8130,6585,CAMDEN,US,39.95,-75.13333333
12500,12470,CAMETA,BR,-2.25,-49.5
12630,12575,CAMOCIM,BR,-2.9,-40.83333333
13710,13310,CAMPANA,AR,-34.15,-58.96666667
18450,18080,CAMPBELL RIVER,CA,50.01666667,-124.2333333
33300,32790,CAMPBELTOWN,GB,55.43333333,-5.6
9500,9350,CAMPECHE,MX,19.85,-90.55
44690,44360,CANAKKALE,TR,40.15,26.4
6545,6070,CANAPORT (ST. JOHN),CA,45.2,-65.98333333
8595,6585,CANAVERAL HARBOR,US,28.7,-80.61666667
20100,20095,CANNERY BAY,US,53.7,-166.75
38960,38710,CANNES,FR,43.55,7.016666667
56025,56019,CANTON ISLAND,KI,-2.833333333,-171.7166667
10930,10810,CAP HAITIEN,HT,19.76666667,-72.2
46445,46410,CAP LOPEZ,GA,-0.633333333,8.716666667
8180,6585,CAPE CHARLES,US,37.26666667,-76.01666667
54565,53290,CAPE CUVIER,AU,-24.21666667,113.3833333
53318,53290,CAPE FLATTERY HARBOR,AU,-14.95,145.35
45955,45920,CAPE PALMAS,LR,4.366666667,-7.716666667
46770,46725,CAPE TOWN,ZA,-33.91666667,18.41666667
20497,20490,CAPE YOUNG,CA,68.93333333,-116.9333333
11800,11785,CARACASBAAI,CW,12.06666667,-68.86666667
5600,5555,CARAQUET,CA,47.8,-64.93333333
10120,10030,CARDENAS,CU,23.05,-81.2
35010,34710,CARDIFF,GB,51.45,-3.166666667
2670,2545,CARDINAL,CA,44.78333333,-75.38333333
2350,2270,CARILLON,CA,45.56666667,-74.36666667
12280,11950,CARIPITO,VE,10.15,-63.03333333
39250,39130,CARLOFORTE,IT,39.15,8.316666667
16145,16000,CARPINTERIA,US,34.38333333,-119.5166667
8720,8650,CARRABELLE,US,29.85,-84.66666667
11910,11860,CARTAGENA,CO,10.41666667,-75.53333333
38430,38340,CARTAGENA,ES,37.58333333,-0.983333333
7910,6585,CARTERET,US,40.58333333,-74.21666667
12260,11950,CARUPANO,VE,10.7,-63.25
45793,45700,CASABLANCA,MA,33.6,-7.616666667
10530,10310,CASILDA,CU,21.75,-79.98333333
40000,39730,CASTELLAMMARE DI STABIA,IT,40.7,14.48333333
6860,6585,CASTINE,US,44.38333333,-68.73333333
32980,32790,CASTLE BAY,GB,56.95,-7.483333333
34190,33840,CASTLETOWN BEARHAVEN,IE,51.65,-9.916666667
11630,11615,CASTRIES,LC,14.01666667,-61
57575,57510,CAT LAI,VN,10.75,106.7833333
1600,1410,CATALINA HARBOR,CA,48.5,-53.08333333
40270,40090,CATANIA,IT,37.5,15.1
58670,57960,CATBALOGAN,PH,11.76666667,124.8833333
12145,11950,CATIA LA MAR,VE,10.6,-67.01666667
7690,6585,CATSKILL,US,42.21666667,-73.85
10585,10575,CAYMAN BRAC,KY,19.75,-79.75
9395,9350,CAYO ARCAS TERMINAL,MX,20.16666667,-91.98333333
10280,10030,CAYO MOA GRANDE,CU,20.66666667,-74.9
58960,57960,CEBU,PH,10.3,123.9
10430,10310,CEIBA HUECA,CU,20.21666667,-77.31666667
46335,46300,CEIBA TERMINAL,GQ,1.416666667,9.233333333
51205,50920,CELUKAN BAWANG,ID,-8.183333333,114.8333333
43566,43540,CERNAVODA,RO,44.33333333,28.05
45730,45700,CEUTA,ES,35.9,-5.316666667
11710,11705,CHAGUARAMAS,TT,10.68333333,-61.65
48550,48410,CHAH BAHAR,IR,25.26666667,60.61666667
60470,60438,CH'AHO,KP,40.2,128.65
47020,46965,CHAKE CHAKE,TZ,-5.25,39.76666667
42327,42010,CHALKIS,GR,38.46666667,23.6
14970,14830,CHANCAY,PE,-11.58333333,-77.25
59974,59850,CHANGSHU,CN,31.76666667,120.95
59986,59850,CHANGZHOU,CN,31.96666667,119.9833333
57862,57855,CHAOZHOU,CN,23.61666667,117.0833333
15427,15380,CHARCO AZUL,PA,8.216666667,-82.86666667
8500,6585,CHARLESTON,US,32.78333333,-79.91666667
11410,11392,CHARLESTOWN,KN,17.13333333,-62.63333333
35320,35220,CHARLESTOWN,GB,50.33333333,-4.75
4610,4570,CHARLEVOIX,US,45.31666667,-85.26666667
11310,11305,CHARLOTTE AMALIE,VI,18.35,-64.93333333
5750,5705,CHARLOTTETOWN,CA,46.23333333,-63.13333333
19480,19080,CHATHAM,US,57.51666667,-134.9333333
31390,31330,CHATHAM DOCKS,GB,51.4,0.55
3130,3120,CHAUMONT,US,44.06666667,-76.13333333
4510,4300,CHEBOYGAN,US,45.65,-84.46666667
60350,60315,CHEJU HANG,KR,33.51666667,126.5333333
18560,18080,CHEMAINUS,CA,48.93333333,-123.7166667
49450,49310,CHENNAI (MADRAS),IN,13.1,80.3
18055,16000,CHERRY POINT,US,48.86666667,-122.75
8080,6585,CHESTER,US,39.85,-75.35
61375,61100,CHIBA KO,JP,35.58333333,140.0666667
4800,4570,CHICAGO,US,41.88333333,-87.6
2130,1930,CHICOUTIMI (PORT SAGUENAY),CA,48.43333333,-71.06666667
20010,19080,CHIGNIK,US,56.3,-158.4
57890,57880,CHI-LUNG,TW,25.13333333,121.7666667
60385,60315,CHINAE,KR,35.13333333,128.65
46900,46860,CHINDE,MZ,-18.56666667,36.5
9825,9820,CHIRIQUI GRANDE,PA,8.95,-82.11666667
49590,49570,CHITTAGONG,BD,22.31666667,91.81666667
57818,57815,CHIWAN,CN,19.96666667,110.0333333
60500,60438,CH'ONGJIN,KP,41.76666667,129.8166667
43745,43620,CHORNOMORS KE,UA,45.51666667,32.7
61360,61100,CHOSHI,JP,35.73333333,140.85
29130,29020,CHRISTIANSO HARBOR,DK,55.31666667,15.18333333
11340,11325,CHRISTIANSTED,VI,17.75,-64.7
7920,6585,CHROME,US,40.56666667,-74.21666667
60120,59850,CHUNG CHING,CN,29.56666667,106.6333333
2370,2270,CHUTE A BLONDEAU,CA,45.58333333,-74.46666667
10540,10310,CIENFUEGOS,CU,22.15,-80.45
51220,50920,CILACAP,ID,-7.733333333,109
50350,50020,CINTA OIL TERMINAL,ID,-5.5,106.2333333
51010,50920,CIREBON,ID,-6.716666667,108.5666667
7625,6585,CITY ISLAND,US,40.85,-73.78333333
12340,11950,CIUDAD BOLIVAR,VE,8.133333333,-63.55
9490,9350,CIUDAD DEL CARMEN,MX,18.63333333,-91.86666667
39810,39730,CIVITAVECCHIA,IT,42.1,11.78333333
1611,1410,CLARENVILLE,CA,48.15,-53.95
20290,20185,CLARKS POINT,US,58.85,-158.55
3015,2820,CLARKSON,CA,43.5,-79.6
57990,57960,CLAVERIA,PH,18.61666667,121.0833333
18780,18080,CLAYOQUOT,CA,49.15,-125.9166667
2800,2750,CLAYTON,US,44.23333333,-76.05
3490,3400,CLEVELAND,US,41.5,-81.71666667
9995,9980,CLIFTON PIER,BS,25,-77.55
18835,18080,COAL HARBOR,CA,50.6,-127.5833333
19785,19080,COAL POINT,US,59.6,-151.4166667
9405,9350,COATZACOALCOS,MX,18.15,-94.41666667
34350,33840,COBH,IE,51.85,-8.3
2960,2820,COBOURG,CA,43.95,-78.16666667
4210,3640,COCKBURN,CA,45.95,-83.31666667
10025,10016,COCKBURN HARBOR,TC,21.5,-71.53333333
10006,9970,COCKBURN TOWN,BS,24.05,-74.53333333
46340,46300,COGO,GQ,1.083333333,9.7
31506,31330,COLCHESTER,GB,51.88333333,0.916666667
20085,19080,COLD BAY,US,55.2,-162.7
33820,33630,COLERAINE,GB,55.13333333,-6.666666667
11372,11355,COLES BAY OIL TERMINAL,SX,18.01666667,-63.08333333
3900,3640,COLLINGWOOD,CA,44.5,-80.23333333
55270,55260,COLLINGWOOD,NZ,-40.68333333,172.6666667
45520,45470,COLLO,DZ,37,6.583333333
49240,49210,COLOMBO,LK,6.95,79.85
13730,13310,COLON,AR,-32.21666667,-58.13333333
13140,13090,COLONIA,UY,-34.46666667,-57.85
56630,56560,COLONIA,FM,9.516666667,138.1333333
8370,6585,COLUMBIA,US,35.91666667,-76.25
1715,1680,COME BY CHANCE HARBOR,CA,47.8,-54.01666667
13920,13310,COMODORO RIVADAVIA,AR,-45.86666667,-67.46666667
18460,18080,COMOX HARBOR,CA,49.66666667,-124.9166667
45855,45842,CONAKRY,GN,9.516666667,-13.71666667
36620,36450,CONCARNEAU,FR,47.86666667,-3.916666667
13740,13310,CONCEPCION DEL URUGUAY,AR,-32.48333333,-58.23333333
14940,14830,CONCHAN OIL TERMINAL,PE,-12.16666667,-77
13720,13310,CONCORDIA,AR,-31.4,-58.03333333
3460,3400,CONNEAUT,US,41.96666667,-80.55
43560,43540,CONSTANTA,RO,44.16666667,28.65
20150,20095,CONSTANTINE HARBOR,US,51.4,179.3
2975,2820,CONTRECOUR,CA,45.88333333,-73.2
8895,8650,CONVENT,US,30.01666667,-90.83333333
16770,16000,COOS BAY,US,43.36666667,-124.2166667
5350,5230,COPPER HARBOR,US,47.46666667,-87.86666667
20500,20490,COPPERMINE,CA,67.8,-115.05
14570,14070,COQUIMBO,CL,-29.95,-71.33333333
19640,19080,CORDOVA,US,60.55,-145.7666667
6670,6585,COREA,US,44.4,-67.96666667
15550,15520,CORINTO,NI,12.48333333,-87.16666667
34360,33840,CORK,IE,51.85,-8.266666667
1830,1800,CORNER BROOK,CA,48.95,-57.95
5430,5230,CORNUCOPIA,US,46.86666667,-91.1
2620,2545,CORNWALL,CA,45.01666667,-74.73333333
14400,14070,CORONEL,CL,-37.03333333,-73.16666667
33190,32790,CORPACH,GB,56.85,-5.116666667
9300,8650,CORPUS CHRISTI,US,27.81666667,-97.4
2560,2545,COTEAU LANDING,CA,45.25,-74.2
46110,46100,COTONOU,BJ,6.35,2.433333333
17840,16000,COUPEVILLE,US,48.23333333,-122.6833333
16570,16000,COURTLAND,US,38.33333333,-121.5666667
3670,3640,COURTRIGHT,CA,42.81666667,-82.46666667
11900,11860,COVENAS,CO,9.416666667,-75.68333333
11901,11860,COVENAS OFFSHORE TERM.,CO,9.5,-75.73333333
35550,35220,COWES HARBOUR,GB,50.76666667,-1.3
18580,18080,COWICHAN BAY,CA,48.75,-123.6166667
9675,9630,COXEN HOLE,HN,16.31666667,-86.55
19710,19080,CRAB BAY,US,60.06666667,-148
19260,19080,CRAIG,US,55.46666667,-133.15
33170,32790,CRAIGNURE,GB,56.46666667,-5.7
17330,16000,CREOSOTE,US,47.61666667,-122.5
16700,16000,CRESCENT CITY,US,41.75,-124.2
6820,6585,CRIEHAVEN,US,43.83333333,-68.88333333
33290,32790,CRINAN (CANAL),GB,56.08333333,-5.566666667
16440,16000,CROCKETT,US,38.05,-122.2166667
18570,18080,CROFTON,CA,48.86666667,-123.6333333
32340,31870,CROMARTY,GB,57.68333333,-4.033333333
40440,40390,CROTONE,IT,39.08333333,17.13333333
11320,11315,CRUZ BAY,VI,18.33333333,-64.8
49410,49310,CUDDALORE,IN,11.71666667,79.76666667
12220,11950,CUMANA (PUERTO SUCRE),VE,10.46666667,-64.18333333
2480,2270,CUMBERLAND,CA,45.51666667,-75.4
7130,6585,CUNDY HARBOR,US,43.78333333,-69.9
16808,16000,CUSHMAN,US,43.98333333,-124.0666667
30800,30650,CUXHAVEN,DE,53.86666667,8.716666667
57650,57510,DA NANG,VN,16.1,108.2166667
50100,50020,DABO,ID,-0.5,104.5666667
60323,60315,DAESAN HANG,KR,37.01666667,126.4
60180,59850,DAGU TANGGU,CN,38.96666667,117.6666667
48674,48610,DAHEJ,IN,21.7,72.53333333
57642,57510,DAI HANG,VN,8.483333333,108.6833333
45820,45817,DAKAR,SN,14.68333333,-17.43333333
5560,5555,DALHOUSIE,CA,48.06666667,-66.36666667
46551,46540,DALIA TERMINAL,AO,-7.683333333,11.76666667
60250,59850,DALIAN,CN,38.91666667,121.6666667
280,200,DALVIK,IS,65.98333333,-18.51666667
45151,45120,DAMIETTA,EG,31.48333333,31.75
48335,48330,DAMMAM,SA,26.5,50.2
54605,53290,DAMPIER,AU,-20.63333333,116.7166667
60233,59850,DANDONG,CN,39.81666667,124.15
43565,43540,DANUBE-BLACK SEA CANAL,RO,44.26666667,28.18333333
47010,46965,DAR ES SALAAM,TZ,-6.816666667,39.3
8540,6585,DARIEN,US,31.36666667,-81.43333333
28790,28700,DARLOWO,PL,54.43333333,16.41666667
45240,45200,DARNAH,LY,32.76666667,22.65
35390,35220,DARTMOUTH HARBOUR,GB,50.35,-3.616666667
53150,53140,DARU,PG,-9.066666667,143.2
54670,53290,DARWIN,AU,-12.46666667,130.85
59430,57960,DAVAO,PH,7.066666667,125.6166667
16280,16000,DAVENPORT,US,37.01666667,-122.2
7440,6585,DAVISVILLE DEPOT,US,41.61666667,-71.4
60810,60530,DE KASTRI,RU,51.46666667,140.7833333
35870,35720,DEAUVILLE,FR,49.36666667,0.083333333
8040,6585,DEEPWATER POINT,US,39.7,-75.51666667
9235,8650,DEER PARK,US,29.75,-95.33333333
20430,20185,DEERING,US,66.08333333,-162.7333333
43430,43325,DEFTERDAR BURNU,TR,41.05,29.03333333
24790,24735,DEGERHAMN,SE,56.35,16.41666667
12455,12440,DEGRAD DES CANNES,GF,4.85,-52.26666667
30990,30980,DELFZIJL,NL,53.33333333,6.933333333
45560,45470,DELLYS,DZ,36.91666667,3.916666667
44804,44360,DELTA TERMINAL,TR,36.85,36.16666667
31020,30980,DEN HELDER,NL,52.96666667,4.783333333
4950,4570,DEPERE,US,44.45,-88.06666667
16835,16000,DEPOE BAY,US,44.8,-124.0666667
4020,3640,DEPOT HARBOUR,CA,45.31666667,-80.1
44610,44360,DERINCE BURNU,TR,40.75,29.81666667
4250,3640,DESBARATS,CA,46.33333333,-83.91666667
8940,8650,DESTREHAN,US,29.95,-90.36666667
3620,3400,DETROIT,US,42.33333333,-83.03333333
54920,54700,DEVONPORT,AU,-41.18333333,146.3666667
44965,44890,DHEKELIA,CY,34.96666667,33.71666667
42310,42010,DHIAVLOS STENO,GR,38.45,23.6
13580,13310,DIAMANTE,AR,-32.06666667,-60.65
45368,45360,DIDON TERMINAL,TN,33.78333333,11.9
47800,47760,DIEGO GARCIA,IO,-7.35,72.46666667
35810,35720,DIEPPE,FR,49.93333333,1.083333333
6470,6070,DIGBY,CA,44.61666667,-65.76666667
44740,44360,DIKILI,TR,39.01666667,26.81666667
51440,51430,DILI,TL,-8.533333333,125.5833333
20300,20185,DILLINGHAM,US,59.03333333,-158.4833333
53195,53140,DISCOVERY BAY,PG,-10.41666667,150.4166667
45525,45470,DJEN-DJEN,DZ,36.81666667,5.883333333
46472,46455,DJENO TERMINAL,CG,-4.933333333,11.9
47850,47840,DJIBOUTI,DJ,11.6,43.13333333
23058,20620,DJUPVIKEN,NO,63.78333333,11.45
43677,43620,DNIPRO-BUZKYY,UA,46.73333333,31.88333333
48290,48285,DOHA,QA,25.28333333,51.53333333
48374,48350,DOHA HARBOR,KW,29.38333333,47.8
26720,24975,DOMSJO,SE,63.26666667,18.73333333
36860,36450,DONGES,FR,47.3,-2.066666667
52350,51970,DONGGALA,ID,-0.65,119.7333333
57864,57855,DONGSHAN,CN,23.75,117.5166667
47855,47840,DORALEH,DJ,11.6,43.08333333
31150,30980,DORDRECHT,NL,51.81666667,4.65
9425,9350,DOS BOCAS TERMINAL,MX,18.43333333,-93.21666667
46280,46250,DOUALA,CM,4.05,9.683333333
33610,33580,DOUGLAS,IM,54.15,-4.466666667
5520,5501,DOUGLASTOWN,CA,48.76666667,-64.38333333
54830,54700,DOVER,AU,-43.31666667,147.0333333
35710,35220,DOVER HARBOR,GB,51.11666667,1.333333333
22120,20620,DRAG,NO,68.05,16.08333333
23780,20620,DRAMMEN,NO,59.73333333,10.25
19805,19080,DRIFT RIVER,US,60.55,-152.1333333
23820,20620,DROBAK,NO,59.66666667,10.65
34025,33840,DROGHEDA,IE,53.71666667,-6.3
19930,19080,DRY SPRUCE BAY,US,57.93333333,-153.0333333
12900,12700,DTSE / GEGUA OIL TERMINAL,BR,-22.81666667,-43.15
48106,48100,DUBA,SA,27.56666667,35.53333333
48108,48100,DUBA BULK PLANT TANKER TERMINAL,SA,27.31666667,35.9
48275,48260,DUBAYY,AE,25.26666667,55.3
34480,33840,DUBLIN,IE,53.35,-6.25
41550,40877,DUBROVNIK,HR,42.66666667,18.08333333
62720,62530,DUDINKA,RU,69.4,86.16666667
41350,40877,DUGI RAT,HR,43.45,16.65
5460,5230,DULUTH,US,46.76666667,-92.1
59090,57960,DUMAGUETE,PH,9.316666667,123.3
50785,50515,DUMAI,ID,1.683333333,101.45
31890,31870,DUNBAR,GB,56,-2.516666667
18441,18080,DUNCAN BAY,CA,50.06666667,-125.2833333
32170,31870,DUNDEE,GB,56.46666667,-2.95
35730,35720,DUNKERQUE PORT EST,FR,51.05,2.383333333
35732,35720,DUNKERQUE PORT OUEST,FR,51.06666667,2.35
3440,3400,DUNKIRK,US,42.48333333,-79.33333333
57520,57510,DUONG DONG,VN,10.21666667,103.9666667
19550,19080,DUPONT,US,58.23333333,-134.2666667
46850,46725,DURBAN,ZA,-29.86666667,31.06666667
41670,41650,DURRES,AL,41.31666667,19.45
46459,46455,DUSSAFU TERMINAL,CG,-4.25,10.81666667
20120,20095,DUTCH HARBOR,US,53.9,-166.5333333
47340,47295,DZAOUDZI,KM,-12.78333333,45.25
5360,5230,EAGLE HARBOR,US,47.46666667,-88.16666667
17380,16000,EAST BREMERTON,US,47.56666667,-122.6166667
46830,46725,EAST LONDON,ZA,-33.03333333,27.91666667
47987,47950,EAST ZEIT TERMINAL,EG,27.85,33.6
61875,61100,EASTERN PART OF NIIGATA-KO,JP,38.01666667,139.2333333
6600,6585,EASTPORT,US,44.9,-66.98333333
46287,46250,EBOME MARINE TERMINAL,CM,2.8,9.816666667
43370,43325,ECEABAT,TR,40.18333333,26.36666667
28950,28826,ECKERNFORDE,DE,54.48333333,9.833333333
53810,53290,EDEN,AU,-37.06666667,149.9166667
8340,6585,EDENTON,US,36.05,-76.61666667
7340,6585,EDGARTOWN,US,41.38333333,-70.5
7750,6585,EDGEWATER,US,40.81666667,-73.98333333
46710,46700,EDINBURGH OF THE SEVEN SEAS,SH,-37.05,-12.3
17760,16000,EDWARDS POINT,US,47.8,-122.4
30985,30980,EEMSHAVEN,NL,53.45,6.833333333
20240,20185,EGEGIK,US,58.2,-157.3666667
23490,20620,EGERSUND,NO,58.45,6
46239,46120,EGINA OIL TERMINAL,NG,3.066666667,6.7
28170,27380,EKENAS,FI,59.98333333,23.43333333
20280,20185,EKUK,US,58.81666667,-158.5666667
9769,9740,EL BLUFF,NI,12,-83.7
11908,11860,EL BOSQUE,CO,10.4,-75.53333333
47990,47950,EL GHARDAQA,EG,27.21666667,33.85
38500,38340,EL GRAO,ES,39.96666667,0.016666667
12230,11950,EL GUAMACHE,VE,10.9,-64.1
45175,45120,EL HAMRA OIL TERMINAL,EG,30.98333333,28.86666667
48050,47950,EL ISMAILIYA,EG,30.58333333,32.28333333
45795,45700,EL JADIDA,MA,33.25,-8.5
45796,45700,EL JORF LASFAR,MA,33.11666667,-8.616666667
45163,45120,EL MAADIYA,EG,31.26666667,30.15
12115,11950,EL PALITO,VE,10.48333333,-68.11666667
16110,16000,EL SEGUNDO,US,33.91666667,-118.4333333
12037,11950,EL TABIAZO,VE,10.76666667,-71.53333333
47982,47950,EL TUR HARBOR,EG,28.23333333,33.61666667
48045,47950,EL-ADABIYA,EG,29.86666667,32.46666667
48076,48075,ELAT,IL,29.55,34.95
42200,42010,ELEVSIS,GR,38.03333333,23.55
19450,19080,ELFIN COVE,US,58.2,-136.35
8325,6585,ELIZABETH CITY,US,36.3,-76.21666667
7820,6585,ELIZABETHPORT,US,40.65,-74.18333333
63070,63060,ELLEFSEN HARBOR,AQ,-60.73333333,-45.03333333
6780,6585,ELLSWORTH,US,44.55,-68.41666667
16160,16000,ELLWOOD,US,34.43333333,-119.9166667
30860,30650,ELSFLETH,DE,53.23333333,8.466666667
30950,30650,EMDEN,DE,53.33333333,7.183333333
16740,16000,EMPIRE,US,43.4,-124.2833333
51340,51250,ENDE,ID,-8.833333333,121.65
56039,56037,ENGLISH HARBOR,KI,3.85,-159.3666667
56350,56340,ENITWETAK ISLAND,MH,11.33333333,162.3333333
15990,15700,ENSENADA,MX,31.86666667,-116.6333333
11170,11080,ENSENADA HONDA,PR,18.23333333,-65.63333333
30105,30020,ENSTED,DK,55.01666667,9.433333333
57440,57431,ERAWAN TERMINAL,TH,9.1,101.35
44660,44360,ERDEK,TR,40.38333333,27.8
44500,44360,EREGLI,TR,41.3,31.45
3450,3400,ERIE,US,42.15,-80.1
61205,61100,ESASI KO,JP,41.86666667,140.1166667
30640,30020,ESBJERG,DK,55.46666667,8.45
5050,4570,ESCANABA,US,45.76666667,-87.05
46135,46120,ESCRAVOS OIL TERMINAL,NG,5.5,5
430,360,ESKIFJORDHUR,IS,65.06666667,-14.01666667
15330,15240,ESMERALDAS,EC,1,-79.65
54450,53290,ESPERANCE,AU,-33.86666667,121.9
23455,20620,ESPEVAER,NO,59.58333333,5.15
46008,45960,ESPOIR MARINE TERMINAL,CI,5.05,-4.45
18680,18080,ESQUIMALT HARBOR,CA,48.43333333,-123.4333333
45800,45700,ESSAOUIRA,MA,31.5,-9.783333333
7520,6585,ESSEX,US,41.35,-72.38333333
46553,46540,ESTRELA OIL FIELD,AO,-6.45,12.4
46451,46410,ETAME TERMINAL,GA,-3.75,10.51666667
16670,16000,EUREKA,US,40.8,-124.1833333
38330,38320,EUROPA POINT,GI,36.13333333,-5.35
31085,30980,EUROPOORT,NL,51.95,4.116666667
17790,16000,EVERETT,US,48,-122.2166667
19610,19080,EXCURSION INLET,US,58.41666667,-135.45
31880,31870,EYEMOUTH,GB,55.86666667,-2.083333333
45290,45200,EZ ZUEITINA,LY,30.85,20.05
29940,29820,FABORG,DK,55.1,10.25
23817,20620,FAGERSTRAND,NO,59.73333333,10.6
3480,3400,FAIRPORT,US,41.76666667,-81.3
53100,52900,FAKFAK,ID,-2.933333333,132.2833333
29180,29150,FAKSE LADEPLADS HAVN,DK,55.21666667,12.16666667
24040,23860,FALKENBERG,SE,56.9,12.5
7400,6585,FALL RIVER,US,41.7,-71.16666667
7320,6585,FALMOUTH,US,41.55,-70.61666667
10620,10590,FALMOUTH,JM,18.48333333,-77.65
35290,35220,FALMOUTH HARBOUR,GB,50.15,-5.066666667
44970,44890,FAMAGUSTA,CY,35.11666667,33.93333333
57745,57740,FANG-CHENG,CN,21.75,108.35
38030,37930,FARO,PT,37.03333333,-7.933333333
24900,24806,FAROSUND,SE,57.91666667,19.05
23520,20620,FARSUND,NO,58.08333333,6.816666667
2400,2270,FASSETT,CA,45.65,-74.86666667
48265,48260,FATEH OIL TERMINAL,AE,25.58333333,54.41666667
22320,20620,FAUSKE,NO,67.25,15.36666667
35590,35220,FAWLEY MARINE TERMINAL,GB,50.81666667,-1.333333333
35830,35720,FECAMP,FR,49.76666667,0.366666667
31560,31330,FELIXSTOWE,GB,51.95,1.316666667
10250,10030,FELTON,CU,20.73333333,-75.6
34160,33840,FENIT,IE,52.26666667,-9.866666667
43850,43620,FEODOSIYA,UA,45.01666667,35.43333333
8560,6585,FERNANDINA BEACH,US,30.68333333,-81.46666667
37740,37270,FERROL,ES,43.48333333,-8.233333333
44810,44360,FETHIYE,TR,36.63333333,29.1
16660,16000,FIELDS LANDING,US,40.71666667,-124.2166667
24720,23860,FIGEHOLM,SE,57.36666667,16.5
37980,37930,FIGUEIRA DA FOZ,PT,40.15,-8.85
33405,32790,FINNART OIL TERMINAL,GB,56.11666667,-4.833333333
21490,20620,FINNSNES,NO,69.23333333,17.96666667
19290,19080,FISHERMANS HARBOR,US,55.96666667,-133.8
34850,34710,FISHGUARD,GB,52.01666667,-4.983333333
39820,39730,FIUMICINO,IT,41.76666667,12.23333333
23900,23860,FJALLBACKA,SE,58.6,11.28333333
34660,34580,FLEETWOOD,GB,53.91666667,-3.016666667
23510,20620,FLEKKEFJORDEN,NO,58.3,6.666666667
29005,28826,FLENSBURG,DE,54.8,9.433333333
16803,16000,FLORENCE,US,43.96666667,-124.1166667
23130,20620,FLORO,NO,61.6,5.033333333
50910,50900,FLYING FISH COVE,CX,-10.41666667,105.7
35700,35220,FOLKESTONE HARBOUR,GB,51.08333333,1.2
47310,47295,FOMBONI,KM,-12.26666667,43.75
57245,57160,FORARI BAY,VU,-17.68333333,168.55
46160,46120,FORCADOS,NG,5.366666667,5.433333333
46161,46120,FORCADOS OIL TERMINAL,NG,5.166666667,5.183333333
16650,16000,FORT BRAGG,US,39.45,-123.8166667
11550,11535,FORT DE FRANCE,MQ,14.6,-61.06666667
8600,6585,FORT PIERCE,US,27.46666667,-80.31666667
17350,16000,FORT WARD,US,47.58333333,-122.5166667
33200,32790,FORT WILLIAM,GB,56.81666667,-5.116666667
38775,38710,FOS,FR,43.41666667,4.883333333
35340,35220,FOWEY HARBOUR,GB,50.33333333,-4.633333333
34130,33840,FOYNES,IE,52.61666667,-9.116666667
4640,4570,FRANKFORT,US,44.63333333,-86.25
18110,18080,FRASER MILLS,CA,49.21666667,-122.8666667
32240,31870,FRASERBURGH HARBOR,GB,57.68333333,-2
13160,13090,FRAY BENTOS,UY,-33.11666667,-58.31666667
30170,30020,FREDERICIA,DK,55.56666667,9.766666667
8270,6585,FREDERICKSBURG,US,38.3,-77.45
30430,30020,FREDERIKSHAVN,DK,57.43333333,10.55
29420,29150,FREDERIKSSUND,DK,55.83333333,12.05
11330,11325,FREDERIKSTED,VI,17.71666667,-64.88333333
29410,29150,FREDERIKSVAERK,DK,55.96666667,12.01666667
23840,20620,FREDRIKSTAD,NO,59.2,10.95
9250,8650,FREEPORT,US,28.95,-95.33333333
9985,9980,FREEPORT,BS,26.51666667,-78.78333333
45862,45860,FREETOWN,SL,8.5,-13.23333333
54520,53290,FREMANTLE,AU,-32.05,115.75
6740,6585,FRENCHBORO,US,44.11666667,-68.36666667
17920,16000,FRIDAY HARBOR,US,48.53333333,-123.0166667
7000,6585,FRIENDSHIP,US,43.96666667,-69.33333333
9440,9350,FRONTERA,MX,18.53333333,-92.65
32740,32660,FUGLAFJORDUR,FO,62.25,-6.8
48262,48260,FUJAYRAH HARBOR,AE,25.16666667,56.33333333
61805,61100,FUKUI,JP,36.06666667,136.2
61820,61100,FUKUI KO,JP,36.18333333,136.1
61605,61100,FUKUYAMA,JP,34.43333333,133.4333333
61379,61100,FUNABASHI,JP,35.66666667,139.95
55617,55615,FUNAFUTI ATOLL,TV,-8.516666667,179.1333333
38130,38120,FUNCHAL,PT,32.63333333,-16.91666667
19530,19080,FUNTER,US,58.25,-134.9
61850,61100,FUSHIKI-TOYAMA,JP,36.76666667,137.1333333
46495,46478,FUTILA TERMINAL,AO,-5.45,12.18333333
59860,59850,FUZHOU,CN,26.08333333,119.3
45375,45360,GABES,TN,33.9,10.11666667
39860,39730,GAETA,IT,41.2,13.58333333
32850,32790,GAIRLOCH,GB,57.71666667,-5.683333333
43600,43540,GALATI,RO,45.41666667,28.08333333
11772,11705,GALEOTA POINT TERMINAL,TT,10.13333333,-60.98333333
49250,49210,GALLE HARBOR,LK,6.016666667,80.21666667
